Date Time,High Range (μS/cm)  #21113538,Temp (°C)  #21113538,Specific Conductance:1 point Calibration (μS/cm),Salinity:1 point calibration (ppt),Salinity:2 point calibration (ppt),Difference: 2 point -1point
06/12/23 23:20:00.000,34006.4,20.81,46099.5001034611,29.8925738222276,29.4359298295273,-0.4566439927003
06/12/23 23:30:00.000,33998.3,20.79,46107.9717417304,29.8987107145364,29.4410530452799,-0.4576576692565
06/12/23 23:40:00.000,34006.4,20.83,46080.0777598889,29.8785048853411,29.4202535794642,-0.4582513058769
06/12/23 23:50:00.000,34028.1,20.91,46031.8262034236,29.8435571588645,29.3849492124849,-0.4586079463796
06/13/23 00:00:00.000,34085.1,21,46021.6096030129,29.8361582269384,29.3767544689969,-0.4594037579415
06/13/23 00:10:00.000,34068.8,21.03,45970.6544503597,29.7992601558419,29.3395345807197,-0.4597255751222
06/13/23 00:20:00.000,34038.9,21.04,45920.7332867905,29.7631172873828,29.3030600436957,-0.4600572436871
06/13/23 00:30:00.000,33963.2,20.99,45866.9531218087,29.7241876636215,29.263845898365,-0.4603417652565
06/13/23 00:40:00.000,33941.5,21,45828.0661762773,29.6960433580195,29.2352453896154,-0.4607979684041
06/13/23 00:50:00.000,33995.6,21,45900.9821827768,29.7488192754339,29.2862580073692,-0.4625612680647
06/13/23 01:00:00.000,33903.8,21.01,45767.6340869933,29.6523135273933,29.190404936197,-0.4619085911963
06/13/23 01:10:00.000,33995.6,20.93,45968.5936528689,29.7977680141199,29.3325891384399,-0.46517887568
06/13/23 01:20:00.000,34057.9,20.96,46023.6334963765,29.8376239230888,29.3708835240406,-0.4667403990482
06/13/23 01:30:00.000,34025.4,20.9,46037.8678720842,29.847932702665,29.3801100597113,-0.4678226429537
06/13/23 01:40:00.000,34020,20.83,46098.471931825,29.8918290226651,29.4223746064501,-0.469454416215
06/13/23 01:50:00.000,34028.1,20.65,46284.8309459363,30.0268703371146,29.55428846803,-0.4725818690846
06/13/23 02:00:00.000,33984.8,20.6,46274.9099608917,30.0196790504686,29.5462950613153,-0.4733839891533
06/13/23 02:10:00.000,33976.7,20.54,46322.635286156,30.0542753567726,29.5794025348676,-0.474872821905
06/13/23 02:20:00.000,33987.5,20.5,46376.5665608493,30.0933774106987,29.6169392493061,-0.4764381613926
06/13/23 02:30:00.000,33955,20.45,46381.3874781711,30.0968731067576,29.6194549763579,-0.4774181303997
06/13/23 02:40:00.000,33941.5,20.37,46441.659560581,30.1405820321735,29.6615184221727,-0.4790636100008
06/13/23 02:50:00.000,33919.9,20.35,46431.857666229,30.1334731277749,29.6536036123255,-0.4798695154494
06/13/23 03:00:00.000,33925.3,20.33,46458.9423162818,30.153117092415,29.6719977949072,-0.4811192975078
06/13/23 03:10:00.000,33949.6,20.32,46502.015889291,30.1843613800898,29.7017979763348,-0.482563403755
06/13/23 03:20:00.000,33971.3,20.3,46551.4315285776,30.2202118680427,29.7361255102831,-0.4840863577596
06/13/23 03:30:00.000,33963.2,20.29,46550.23617286,30.2193445771523,29.7343464401668,-0.4849981369855
06/13/23 03:40:00.000,33941.5,20.28,46530.4353057919,30.2049785814013,29.7192946884106,-0.4856838929907
06/13/23 03:50:00.000,33979.4,20.28,46582.2813554233,30.2425962401301,29.7553556434743,-0.4872405966558
06/13/23 04:00:00.000,33965.9,20.3,46544.0475599221,30.2148544847142,29.7271530958539,-0.4877013888603
06/13/23 04:10:00.000,33979.4,20.28,46582.2813554233,30.2425962401301,29.7535017052437,-0.4890945348864
06/13/23 04:20:00.000,33974,20.24,46614.4780089158,30.2659604575834,29.7755448236906,-0.4904156338928
06/13/23 04:30:00.000,33979.4,20.2,46661.5171153103,30.3001002033246,29.8081798193959,-0.4919203839287
06/13/23 04:40:00.000,33971.3,20.18,46670.2576336713,30.3064444657725,29.8134878514451,-0.4929566143274
06/13/23 04:50:00.000,33987.5,20.17,46702.3943308159,30.3297724117307,29.8354909839596,-0.4942814277711
06/13/23 05:00:00.000,33990.2,20.01,46865.4624716683,30.448183898116,29.9509593667852,-0.4972245313308
06/13/23 05:10:00.000,33936.1,20.24,46562.5889128339,30.2283072898275,29.7338943501001,-0.4944129397274
06/13/23 05:20:00.000,33952.3,20.14,46683.9117474745,30.3163556288679,29.8195139776247,-0.4968416512432
06/13/23 05:30:00.000,26902,20.28,36897.0062742805,23.3364468719709,22.9568587781859,-0.379588093785
06/13/23 05:40:00.000,33944.2,20.3,46514.3749053998,30.1933271200412,29.6967336856651,-0.4965934343761
06/13/23 05:50:00.000,33919.9,20.2,46579.987668888,30.2409318768015,29.7425964564669,-0.4983354203346
06/13/23 06:00:00.000,33930.7,20.16,46634.4331027451,30.2804426476513,29.780501232393,-0.4999414152583
06/13/23 06:10:00.000,33952.3,20.14,46683.9117474745,30.3163556288679,29.8148675924797,-0.5014880363882
06/13/23 06:20:00.000,33917.2,20.02,46755.0730735193,30.3680174950641,29.8647087098189,-0.5033087852452
06/13/23 06:30:00.000,33879.5,19.93,46792.9458056125,30.3955177151333,29.8908025442808,-0.5047151708525
06/13/23 06:40:00.000,33895.7,20.04,46705.5931752683,30.3320945894024,29.8275461887524,-0.50454840065
06/13/23 06:50:00.000,33914.6,20.11,46661.9684916028,30.300427827806,29.7954991094379,-0.5049287183681
06/13/23 07:00:00.000,33914.6,20.19,46582.6272026255,30.2428471977363,29.7379905062974,-0.5048566914389
06/13/23 07:10:00.000,33928,20.14,46650.5733143639,30.2921569747949,29.7855148049441,-0.5066421698508
06/13/23 07:20:00.000,33938.8,20.14,46665.3904059864,30.3029115882583,29.79515333356,-0.5077582546983
06/13/23 07:30:00.000,33893,20.13,46612.4716282961,30.2645044053148,29.7564885682529,-0.5080158370619
06/13/23 07:40:00.000,33909.2,20.09,46674.422760134,30.309467771234,29.79973711312,-0.509730658114
06/13/23 07:50:00.000,33925.3,20.09,46696.5341965246,30.3255183581724,29.8145771347024,-0.51094122347
06/13/23 08:00:00.000,33925.3,20.13,46656.7950233363,30.2966727773776,29.785308958266,-0.5113638191116
06/13/23 08:10:00.000,33914.6,20.14,46632.189122345,30.2788140526474,29.7668360329558,-0.5119780196916
06/13/23 08:20:00.000,33938.8,20.18,46625.7062781663,30.2741091251468,29.7612860630656,-0.5128230620812
06/13/23 08:30:00.000,33930.7,20.19,46604.6927508094,30.2588592866635,29.7453777807911,-0.5134815058724
06/13/23 08:40:00.000,33879.5,20.12,46603.8627756662,30.2582569842107,29.7438587662976,-0.5143982179131
06/13/23 08:50:00.000,33930.7,20.14,46654.2775888059,30.2948455765739,29.7788712489094,-0.5159743276645
06/13/23 09:00:00.000,33922.6,20.17,46613.4102309122,30.265185558173,29.7488095795469,-0.5163759786261
06/13/23 09:10:00.000,33901.1,20.04,46713.0171613931,30.3374840786369,29.8188938961996,-0.5185901824373
06/13/23 09:20:00.000,33863.4,20.12,46581.7650144223,30.2422215674321,29.724399821555,-0.5178217458771
06/13/23 09:30:00.000,33890.3,20.22,46519.6489526068,30.1971532504949,29.6792094207218,-0.5179438297731
06/13/23 09:40:00.000,33911.9,20.23,46539.3435079474,30.21144156775,29.6923167829774,-0.5191247847726
06/13/23 09:50:00.000,33911.9,20.24,46529.4564581611,30.2042684304251,29.6843463509887,-0.5199220794364
06/13/23 10:00:00.000,33804.2,20.13,46490.6158394868,30.1760916607783,29.6557497584671,-0.5203419023112
06/13/23 10:10:00.000,33858,20.06,46633.8891633382,30.280047876085,29.7569117441198,-0.5231361319652
06/13/23 10:20:00.000,33893,20.19,46553.0236776853,30.2213670582436,29.698360166618,-0.5230068916256
06/13/23 10:30:00.000,33852.6,20.28,46408.8220379179,30.116767318257,29.5947217593123,-0.5220455589447
06/13/23 10:40:00.000,33847.2,20.28,46401.4349206223,30.1114103494892,29.5885388185771,-0.5228715309121
06/13/23 10:50:00.000,33863.4,20.37,46335.0195424842,30.0632537148682,29.5403314045012,-0.522922310367
06/13/23 11:00:00.000,33809.6,20.45,46183.1821006142,29.9532015033694,29.4313535864801,-0.5218479168893
06/13/23 11:10:00.000,33823,20.52,46133.0241575227,29.9168598727198,29.3947543578229,-0.5221055148969
06/13/23 11:20:00.000,33906.5,20.59,46178.2648945783,29.9496384865728,29.4260202583852,-0.5236182281876
06/13/23 11:30:00.000,33917.2,20.58,46202.5755835061,29.9672546622897,29.4423979312722,-0.5248567310175
06/13/23 11:40:00.000,33984.8,20.61,46265.1309829109,30.0125909454526,29.4859884363756,-0.526602509077
06/13/23 11:50:00.000,33963.2,20.54,46304.266803927,30.0409592689284,29.5129183945921,-0.5280408743363
06/13/23 12:00:00.000,33917.2,20.63,46153.7754751517,29.9318943303642,29.4049314083687,-0.5269629219955
06/13/23 12:10:00.000,33971.3,20.66,46197.9647778075,29.963913432637,29.4354460329382,-0.5284673996988
06/13/23 12:20:00.000,33849.9,20.68,46013.7545522315,29.8304697275305,29.303537300091,-0.5269324274395
06/13/23 12:30:00.000,33831.1,20.76,45910.6764931565,29.7558369537457,29.2293647142613,-0.5264722394844
06/13/23 12:40:00.000,33887.6,20.76,45987.2046964129,29.8112439277767,29.28283879241,-0.5284051353667
06/13/23 12:50:00.000,33879.5,20.8,45937.4754924143,29.7752379133061,29.2465848507777,-0.5286530625284
06/13/23 13:00:00.000,33917.2,20.89,45901.3968084808,29.7491194166326,29.2200377311623,-0.5290816854703
06/13/23 13:10:00.000,33901.1,20.93,45841.0430354351,29.7054348877546,29.1762517255466,-0.529183162208
06/13/23 13:20:00.000,33928,21.04,45771.3850553581,29.6550275277902,29.1258703494983,-0.5291571782919
06/13/23 13:30:00.000,33936.1,21.1,45724.6525172352,29.621216938191,29.0917803019303,-0.5294366362607
06/13/23 13:40:00.000,33911.9,21.19,45605.9284822279,29.5353463492051,29.0066016273715,-0.5287447218336
06/13/23 13:50:00.000,33928,21.25,45570.2188225267,29.509525390653,28.9803579825421,-0.5291674081109
06/13/23 14:00:00.000,33925.3,21.35,45471.3314934239,29.4380389955222,28.9093033986643,-0.5287355968579
06/13/23 14:10:00.000,33903.8,21.24,45547.3077607389,29.4929605744308,28.962296358555,-0.5306642158758
06/13/23 14:20:00.000,33938.8,21.32,45517.9530025756,29.4717389040266,28.9405695745091,-0.5311693295175
06/13/23 14:30:00.000,33933.4,21.26,45567.9158417398,29.5078602626413,28.9751106375392,-0.5327496251021
06/13/23 14:40:00.000,34006.4,21.35,45579.8573741957,29.5164945165235,28.9826792024634,-0.5338153140601
06/13/23 14:50:00.000,33976.7,21.41,45483.0291990323,29.4464940441706,28.9130937473758,-0.5334002967948
06/13/23 15:00:00.000,33982.1,21.56,45348.0359903415,29.3489429617696,28.8164815544353,-0.5324614073343
06/13/23 15:10:00.000,34022.7,21.62,45345.391414708,29.3470323616868,28.8137088115327,-0.5333235501541
06/13/23 15:20:00.000,33990.2,21.55,45368.2885648262,29.3635752328493,28.8290404213646,-0.5345348114847
06/13/23 15:30:00.000,34082.4,21.24,45786.8432515381,29.6662126343158,29.1250393235554,-0.5411733107604
06/13/23 15:40:00.000,34036.2,21.35,45619.734779996,29.5453302922384,29.0055457355282,-0.5397845567102
06/13/23 15:50:00.000,34030.8,21.29,45669.8020118869,29.5815402249059,29.040162045706,-0.5413781791999
06/13/23 16:00:00.000,34036.2,21.3,45667.4782526461,29.5798594788781,29.037607724636,-0.5422517542421
06/13/23 16:10:00.000,34052.5,21.25,45737.1621244184,29.6302669816766,29.0861469855056,-0.544119996171
06/13/23 16:20:00.000,34030.8,21.36,45602.9714832568,29.5332080764755,28.9900375154858,-0.5431705609897
06/13/23 16:30:00.000,34066.1,21.29,45717.0972113602,29.6157512660687,29.0700951115631,-0.5456561545056
06/13/23 16:40:00.000,34047.1,21.12,45854.7036448793,29.7153217240164,29.166847458388,-0.5484742656284
06/13/23 16:50:00.000,34109.5,20.84,46209.7865392474,29.9724802052157,29.418148849011,-0.5543313562047
06/13/23 17:00:00.000,34161.2,20.96,46162.9740382973,29.9385590994029,29.3839635670188,-0.5545955323841
06/13/23 17:10:00.000,34136.7,20.98,46110.5339771236,29.9005668454712,29.3457878324681,-0.5547790130031
06/13/23 17:20:00.000,34115,21.03,46032.8838665647,29.8443231410464,29.2897158683026,-0.5546072727438
06/13/23 17:30:00.000,34136.7,21.06,46033.100802254,29.8444802508494,29.288955991261,-0.5555242595884
06/13/23 17:40:00.000,34120.4,21.15,45924.3466135558,29.7657331173258,29.2108222249867,-0.5549108923391
06/13/23 17:50:00.000,34136.7,21.17,45926.9845850987,29.7676428702681,29.2117834466769,-0.5558594235912
06/13/23 18:00:00.000,34115,21.07,45994.2320260594,29.816332518847,29.2586141961321,-0.5577183227149
06/13/23 18:10:00.000,34136.7,21.17,45926.9845850987,29.7676428702681,29.2099604684087,-0.5576824018594
06/13/23 18:20:00.000,34112.2,21.31,45759.7064004203,29.6465775956345,29.0903465568129,-0.5562310388216
06/13/23 18:30:00.000,34136.7,21.15,45946.2480001385,29.7815891131423,29.2218110636249,-0.5597780495174
06/13/23 18:40:00.000,34142.2,21.32,45790.3028951092,29.6687160170186,29.1102363021307,-0.5584797148879
06/13/23 18:50:00.000,34112.2,21.32,45750.1335609821,29.6396515589147,29.0808334663663,-0.5588180925484
06/13/23 19:00:00.000,34117.7,21.44,45642.8667269735,29.5620591213891,29.0038574402733,-0.5582016811158
06/13/23 19:10:00.000,34125.8,21.37,45720.5111027759,29.6182209309984,29.058009636781,-0.5602112942174
06/13/23 19:20:00.000,34098.7,21.15,45895.1895085343,29.7446260933926,29.1810170747726,-0.56360901862
06/13/23 19:30:00.000,34120.4,21.3,45780.2667084585,29.6614539617371,29.0985760097797,-0.5628779519574
06/13/23 19:40:00.000,34106.8,21.19,45867.5926120495,29.7246505251369,29.1596150482146,-0.5650354769223
06/13/23 19:50:00.000,34090.5,21.42,45625.5925875796,29.5495664793302,28.9870875253953,-0.5624789539349
06/13/23 20:00:00.000,34164,21.57,45580.9035089444,29.5172509354779,28.954508156444,-0.5627427790339
06/13/23 20:10:00.000,34095.9,21.21,45833.7448611546,29.7001530464122,29.1328740503066,-0.5672789961056
06/13/23 20:20:00.000,34123.1,21.48,45611.9699890813,29.5397151690848,28.9747186579745,-0.5649965111103
06/13/23 20:30:00.000,34166.7,21.82,45347.966047925,29.3488924309406,28.786792200825,-0.5621002301156
06/13/23 20:40:00.000,34093.2,21.53,45524.5436580521,29.4765033465589,28.9109596548563,-0.5655436917026
06/13/23 20:50:00.000,34115,21.7,45392.554401149,29.3811084323358,28.8165684664839,-0.5645399658519
06/13/23 21:00:00.000,34123.1,21.86,45252.5704806633,29.2799843476435,28.7165682685653,-0.5634160790782
06/13/23 21:10:00.000,34085.1,21.85,45211.6325477736,29.2504203995996,28.6867006811299,-0.5637197184697
06/13/23 21:20:00.000,34085.1,21.86,45202.2457227609,29.2436421695788,28.6791634892178,-0.564478680361
06/13/23 21:30:00.000,34068.8,21.91,45133.795729208,29.1942212583776,28.6298409165591,-0.5643803418185
06/13/23 21:40:00.000,34090.5,21.9,45171.8766858918,29.221714229691,28.6558874107501,-0.5658268189409
06/13/23 21:50:00.000,34074.2,21.96,45094.150809467,29.165603132419,28.6000132779683,-0.5655898544507
06/13/23 22:00:00.000,34074.2,21.96,45094.150809467,29.165603132419,28.5991210277062,-0.5664821047128
06/13/23 22:10:00.000,34028.1,21.93,45061.249043066,29.1418556991238,28.5749614682094,-0.5668942309144
06/13/23 22:20:00.000,33992.9,21.93,45014.6982870847,29.1082616271694,28.5411561185306,-0.5671055086388
06/13/23 22:30:00.000,33957.7,21.87,45024.1751184226,29.1151002764951,28.5469656705325,-0.5681346059626
06/13/23 22:40:00.000,33936.1,21.85,45014.2652715287,29.1079491610009,28.5390691690635,-0.5688799919374
06/13/23 22:50:00.000,33911.9,21.76,45066.4183710262,29.14558656869,28.5750505080993,-0.5705360605907
06/13/23 23:00:00.000,33898.4,21.78,45029.7746306244,29.1191410923633,28.5482522783189,-0.5708888140444
06/13/23 23:10:00.000,33839.1,21.77,44960.4593220071,29.0691262795156,28.4983672710209,-0.5707590084947
06/13/23 23:20:00.000,33855.3,21.75,45000.6650775549,29.0981354394632,28.5258944410336,-0.5722409984296
06/13/23 23:30:00.000,33868.7,21.75,45018.4511518135,29.1109697331608,28.5375759566928,-0.573393776468
06/13/23 23:40:00.000,33721.1,21.73,44841.1904858459,28.9830962145128,28.4114330633973,-0.5716631511155
06/13/23 23:50:00.000,33678.4,21.71,44803.1327344128,28.9556524085715,28.3836661295452,-0.5719862790263
06/14/23 00:00:00.000,33649,21.7,44773.3954271261,28.934211151902,28.3617800691994,-0.5724310827026
06/14/23 00:10:00.000,33673,21.65,44851.9559417445,28.9908599642409,28.4163777428947,-0.5744822213462
06/14/23 00:20:00.000,33627.7,21.61,44829.0522523605,28.9743428136815,28.39931454657,-0.5750282671115
06/14/23 00:30:00.000,33606.3,21.53,44875.3706393104,29.0077470291456,28.4311427422484,-0.5766042868972
06/14/23 00:40:00.000,33577.1,21.52,44845.7955272922,28.9864172067785,28.4093669598043,-0.5770502469742
06/14/23 00:50:00.000,33587.7,21.52,44859.931430241,28.9966118590455,28.4184639203287,-0.5781479387168
06/14/23 01:00:00.000,33601,21.51,44887.0350770418,29.0161601405983,28.4367197765739,-0.5794403640244
06/14/23 01:10:00.000,33593,21.46,44923.2380814201,29.0422742111975,28.4614037059311,-0.5808705052664
06/14/23 01:20:00.000,33601,21.46,44933.9197445288,29.0499797887787,28.4680606371119,-0.5819191516668
06/14/23 01:30:00.000,33593,21.44,44942.0105480274,29.0558165581165,28.4728872311204,-0.5829293269961
06/14/23 01:40:00.000,33558.5,21.44,44895.9269911624,29.0225737726071,28.4394498197331,-0.583123952874
06/14/23 01:50:00.000,33486.8,21.37,44865.757122661,29.0008134319205,28.4172568359511,-0.5835565959694
06/14/23 02:00:00.000,33486.8,21.34,44893.9224355368,29.0211278926655,28.4362589883849,-0.5848689042806
06/14/23 02:10:00.000,33500.1,21.29,44958.7506377179,29.0678935259729,28.4811562062815,-0.5867373196914
06/14/23 02:20:00.000,33494.7,21.26,44979.7662162825,29.0830560237798,28.4951111363692,-0.5879448874106
06/14/23 02:30:00.000,33697.1,21.16,45346.0599466155,29.3475153475424,28.753114790033,-0.5944005575094
06/14/23 02:40:00.000,33785.4,21.07,45550.6339460605,29.4953653399184,28.8969485400389,-0.5984167998795
06/14/23 02:50:00.000,33777.4,21.05,45558.9995383801,29.5014136216023,28.9019664227264,-0.5994471988759
06/14/23 03:00:00.000,33777.4,21.01,45597.3052520506,29.5291107595159,28.9281746803625,-0.6009360791534
06/14/23 03:10:00.000,33769.3,20.98,45615.1480382864,29.5420133626168,28.9399001567017,-0.6021132059151
06/14/23 03:20:00.000,33780.1,20.98,45629.7105001713,29.5525444804104,28.9493036588265,-0.6032408215839
06/14/23 03:30:00.000,33737.2,20.94,45610.2205797721,29.5384501018366,28.9346044740196,-0.603845627817
06/14/23 03:40:00.000,33772,20.94,45657.1827255552,29.572413019646,28.9669403648788,-0.6054726547672
06/14/23 03:50:00.000,33750.6,20.94,45628.3037214035,29.5515271181488,28.9455947521828,-0.605932365966
06/14/23 04:00:00.000,33809.6,20.86,45784.9571669294,29.6648478848261,29.0555910109973,-0.6092568738288
06/14/23 04:10:00.000,33790.8,20.78,45836.754343224,29.7023310549494,29.0913643398008,-0.6109667151486
06/14/23 04:20:00.000,33823,20.73,45928.7621545822,29.7689297473509,29.1556268146239,-0.613302932727
06/14/23 04:30:00.000,33839.1,20.71,45969.9802427235,29.7987719876352,29.1839172945329,-0.6148546931023
06/14/23 04:40:00.000,33817.6,20.73,45921.4434069271,29.7636313687479,29.1486197718795,-0.6150115968684
06/14/23 04:50:00.000,33855.3,20.7,46001.6538412843,29.8217069002257,29.2045340389079,-0.6171728613178
06/14/23 05:00:00.000,33919.9,20.69,46098.9912122622,29.8922051850493,29.2725992806979,-0.6196059043514
06/14/23 05:10:00.000,33965.9,20.61,46239.4522602527,29.9939793820248,29.3712600487827,-0.6227193332421
06/14/23 05:20:00.000,33960.4,20.57,46271.0888499502,30.0169093621577,29.3927755269964,-0.6241338351613
06/14/23 05:30:00.000,33960.4,20.48,46359.286853387,30.0808482088833,29.4544097207331,-0.6264384881502
06/14/23 05:40:00.000,33941.5,20.4,46412.1304213859,30.1191665277347,29.4909751963005,-0.6281913314342
06/14/23 05:50:00.000,33925.3,20.35,46439.2340235641,30.1388228686049,29.5092818622561,-0.6295410063488
06/14/23 06:00:00.000,33941.5,20.29,46520.5573600828,30.1978122744494,29.5660639342683,-0.6317483401811
06/14/23 06:10:00.000,33941.5,20.23,46579.8775508996,30.2408519724373,29.6072401783581,-0.6336117940792
06/14/23 06:20:00.000,33957.7,20.19,46641.6970054834,30.2857145983937,29.650196681619,-0.6355179167747
06/14/23 06:30:00.000,33919.9,20.19,46589.8910205993,30.2481181232727,29.6124949050041,-0.6356232182686
06/14/23 06:40:00.000,33911.9,20.17,46598.7394523264,30.2545390923862,29.6178487519871,-0.6366903403991
06/14/23 06:50:00.000,33928,20.34,46452.7753672924,30.1486441601923,29.5133497807586,-0.6352943794337
06/14/23 07:00:00.000,33922.6,20.53,46258.8108408215,30.0080100418591,29.3748803621218,-0.6331296797373
06/14/23 07:10:00.000,33866.1,20.47,46240.6102598335,29.9948186468199,29.3610601613855,-0.6337584854344
06/14/23 07:20:00.000,33887.6,20.38,46358.2317222351,30.0800831772534,29.4435288759078,-0.6365543013456
06/14/23 07:30:00.000,33909.2,20.42,46348.4040832604,30.072957702819,29.4356394384658,-0.6373182643532
06/14/23 07:40:00.000,33871.4,20.34,46375.4440256795,30.0925634576081,29.4538913241141,-0.638672133494
06/14/23 07:50:00.000,33879.5,20.4,46327.5264371192,30.057821304303,29.418996060361,-0.638825243942
06/14/23 08:00:00.000,33887.6,20.39,46348.4039067538,30.0729575748461,29.4328767143109,-0.6400808605352
06/14/23 08:10:00.000,33909.2,20.39,46377.8849792093,30.0943334033099,29.4528575508562,-0.6414758524537
06/14/23 08:20:00.000,33903.8,20.45,46311.5933271795,30.0462704710968,29.4049406510442,-0.6413298200526
06/14/23 08:30:00.000,33917.2,20.52,46261.2495198553,30.0097776092179,29.3683394289231,-0.6414381802948
06/14/23 08:40:00.000,33917.2,20.58,46202.5755835061,29.9672546622897,29.3258446519689,-0.6414100103208
06/14/23 08:50:00.000,33930.7,20.48,46318.8259628567,30.0515137464923,29.4073069820223,-0.64420676447
06/14/23 09:00:00.000,33863.4,20.69,46022.3527589807,29.8366964165434,29.1963666511404,-0.640329765403
06/14/23 09:10:00.000,33841.8,20.63,46051.3736843155,29.8577143246788,29.2160013456269,-0.6417129790519
06/14/23 09:20:00.000,33817.6,20.61,46037.9610473522,29.8480001835083,29.2055907179555,-0.6424094655528
06/14/23 09:30:00.000,33780.1,20.86,45745.081903592,29.6359967335482,28.9974254781404,-0.6385712554078
06/14/23 09:40:00.000,33750.6,20.84,45724.4660900613,29.621082070966,28.9819385644719,-0.6391435064941
06/14/23 09:50:00.000,33785.4,20.9,45713.7287976986,29.6133145298311,28.9734391187519,-0.6398754110792
06/14/23 10:00:00.000,33772,21.03,45570.8719075421,29.5099975942738,28.871540444268,-0.6384571500058
06/14/23 10:10:00.000,33852.6,21.11,45602.7691673552,29.5330617780997,28.893182147581,-0.6398796305187
06/14/23 10:20:00.000,33866.1,21.21,45525.3511460105,29.4770870943496,28.8375665259783,-0.6395205683713
06/14/23 10:30:00.000,33906.5,21.32,45474.703341717,29.4404761161154,28.800880638221,-0.6395954778944
06/14/23 10:40:00.000,33893,21.41,45371.1609879753,29.3656506136431,28.7268466669712,-0.6388039466719
06/14/23 10:50:00.000,33844.5,21.34,45372.6959810533,29.3667596842696,28.7270323243653,-0.6397273599043
06/14/23 11:00:00.000,33841.8,21.45,45264.887234199,29.2888799215393,28.6500200965311,-0.6388598250082
06/14/23 11:10:00.000,33928,21.58,45257.0745017448,29.2832372579732,28.6436096887817,-0.6396275691915
06/14/23 11:20:00.000,33933.4,21.63,45217.1276402493,29.2543885132504,28.6145211244266,-0.6398673888238
06/14/23 11:30:00.000,33946.9,21.75,45122.2471741035,29.1858843878818,28.5466815923639,-0.6392027955179
06/14/23 11:40:00.000,34014.6,21.73,45230.916880446,29.2643463351709,28.6224624456775,-0.6418838894934
06/14/23 11:50:00.000,33949.6,21.81,45069.5817935179,29.1478697459639,28.5077494205405,-0.6401203254234
06/14/23 12:00:00.000,34038.9,21.82,45178.5784566145,29.2265530340241,28.58374297574,-0.6428100582841
06/14/23 12:10:00.000,34028.1,21.86,45126.7583529996,29.1891409547876,28.5462933726996,-0.642847582088
06/14/23 12:20:00.000,34147.6,22.12,45041.6663616284,29.1277228747054,28.4853901912768,-0.6423326834286
06/14/23 12:30:00.000,33998.3,22.23,44743.1215398259,28.9123853506663,28.2741019279214,-0.6382834227449
06/14/23 12:40:00.000,34033.5,22.35,44678.600917562,28.8658774283737,28.2277781485796,-0.6380992797941
06/14/23 12:50:00.000,34191.2,22.39,44848.3946000535,28.9882915898294,28.3464946302875,-0.6417969595419
06/14/23 13:00:00.000,34188.5,22.55,44697.4016418554,28.8794283071015,28.2392522345529,-0.6401760725486
06/14/23 13:10:00.000,34218.5,22.52,44764.1910798441,28.9275750757539,28.2854059286544,-0.6421691470995
06/14/23 13:20:00.000,34180.3,22.58,44659.141642068,28.8518528497804,28.2105478683173,-0.6413049814631
06/14/23 13:30:00.000,34164,22.69,44537.1377226223,28.7639451343435,28.1237904284792,-0.6401547058643
06/14/23 13:40:00.000,34117.7,22.78,44394.8174794851,28.6614473904305,28.0227856637759,-0.6386617266546
06/14/23 13:50:00.000,34109.5,22.84,44329.6301130068,28.6145175007348,27.9760672615086,-0.6384502392262
06/14/23 14:00:00.000,34101.4,22.88,44282.8321654316,28.5808333443605,27.9422901618386,-0.6385431825219
06/14/23 14:10:00.000,34131.3,22.93,44276.304548124,28.5761353552736,27.9368279908105,-0.6393073644631
06/14/23 14:20:00.000,34139.5,23,44223.6011099922,28.5382082145444,27.8989098707728,-0.6392983437716
06/14/23 14:30:00.000,34115,23.05,44146.779527254,28.4829377108497,27.8440545856096,-0.6388831252401
06/14/23 14:40:00.000,34180.3,23.1,44186.0926140152,28.511220228397,27.8708073702966,-0.6404128581004
06/14/23 14:50:00.000,34196.7,23.09,44216.2980973573,28.5329532906431,27.8911618132324,-0.6417914774107
06/14/23 15:00:00.000,34196.7,23.14,44171.2202226811,28.5005203020851,27.8586154633573,-0.6419048387278
06/14/23 15:10:00.000,34164,23.16,44111.0229724879,28.4572172925054,27.815455576433,-0.6417617160724
06/14/23 15:20:00.000,34188.5,23.18,44124.6386020311,28.4670109026853,27.8241502158773,-0.642860686808
06/14/23 15:30:00.000,34188.5,23.18,44124.6386020311,28.4670109026853,27.8232805395926,-0.6437303630927
06/14/23 15:40:00.000,34210.3,23.16,44170.7566786285,28.5001868149881,27.8548068562214,-0.6453799587667
06/14/23 15:50:00.000,34196.7,23.08,44225.3229606193,28.5394472019399,27.892272225584,-0.6471749763559
06/14/23 16:00:00.000,34158.5,23.04,44212.0516871238,28.5298978255777,27.8820760193723,-0.6478218062054
06/14/23 16:10:00.000,34153.1,22.94,44295.4990658201,28.5899501486247,27.9398389286767,-0.650111219948
06/14/23 16:20:00.000,34210.3,22.26,44993.90448264,29.093257260121,28.4303648370495,-0.6628924230715
06/14/23 16:30:00.000,34172.1,22.83,44420.0078911205,28.6795854879991,28.0256048681924,-0.6539806198067
06/14/23 16:40:00.000,34185.8,22.02,45185.4281918953,29.231498790995,28.5635450367185,-0.6679537542765
06/14/23 16:50:00.000,34256.8,21.81,45476.8308822649,29.4420138850607,28.7681588147403,-0.6738550703204
06/14/23 17:00:00.000,34284.2,21.88,45447.0487721338,29.4204886776197,28.7462458595466,-0.6742428180731
